id;version;lst_id;entry_id;lang_id;name;description;maintainable;is_default;line
4790;0;1100;317;de;LSG Arneburger Hang;NULL;1;N;0
4791;0;1100;318;de;LSG Uchte-Tangerquellen / Waldgebiete;NULL;1;N;0
4792;0;1100;319;de;LSG Gardelegen-Letzlinger Forst;NULL;1;N;0
4793;0;1100;320;de;LSG Harbke-Allertal;NULL;1;N;0
4794;0;1100;321;de;LSG Flechtinger Höhenzug;NULL;1;N;0
4795;0;1100;322;de;LSG Lindhorst-Ramstedter Forst;NULL;1;N;0
4796;0;1100;323;de;LSG Barleber-Jersleber See / Elbniederungen;NULL;1;N;0
4797;0;1100;324;de;LSG Barleber und Jersleber See / Ohreniederungen;NULL;1;N;0
4798;0;1100;325;de;LSG Umflutehle-Külzauer Forst;NULL;1;N;0
4799;0;1100;326;de;LSG Zuwachs-Külzauer Forst;NULL;1;N;0
4800;0;1100;327;de;LSG Möckern-Magdeburgerforth;NULL;1;N;0
4801;0;1100;328;de;LSG Hohes Holz, Saures Holz / östliches Vorland;NULL;1;N;0
4802;0;1100;329;de;LSG Bergen;NULL;1;N;0
4803;0;1100;330;de;LSG Fauler See;NULL;1;N;0
4804;0;1100;331;de;LSG Henneberg / Osterberg;NULL;1;N;0
4805;0;1100;332;de;LSG Mittel Elbe;NULL;1;N;0
4806;0;1100;333;de;LSG Mittlere Elbe;NULL;1;N;0
4807;0;1100;334;de;LSG Fläming;NULL;1;N;0
4808;0;1100;335;de;LSG Bodenniederung;NULL;1;N;0
4809;0;1100;336;de;LSG Bodenniederung / angrenzende Hochflächen;NULL;1;N;0
4810;0;1100;337;de;LSG Bode-Selke-Aue / angrenzende Hochterasse;NULL;1;N;0
4811;0;1100;338;de;LSG Bode;NULL;1;N;0
4812;0;1100;339;de;LSG Huy;NULL;1;N;0
4813;0;1100;340;de;LSG Fallstein;NULL;1;N;0
4814;0;1100;341;de;LSG Aland-Elbe-Niederung;NULL;1;N;0
4815;0;1100;342;de;LSG Zerbster Land;NULL;1;N;0
4816;0;1100;343;de;LSG Drömling;NULL;1;N;0
4817;0;1100;344;de;LSG Harz;NULL;1;N;0
4818;0;1100;345;de;LSG Nördliches Harzvorland;NULL;1;N;0
4819;0;1100;346;de;LSG Hakel;NULL;1;N;0
4820;0;1100;347;de;LSG Saale;NULL;1;N;0
4821;0;1100;348;de;LSG Saaletal;NULL;1;N;0
4822;0;1100;349;de;LSG Dübener Heide;NULL;1;N;0
4823;0;1100;350;de;LSG Petersberg;NULL;1;N;0
4824;0;1100;351;de;LSG Dölauer Heide;NULL;1;N;0
4825;0;1100;352;de;LSG Süßer und Salziger See;NULL;1;N;0
4826;0;1100;353;de;LSG Kyffhäuser;NULL;1;N;0
4827;0;1100;354;de;LSG Unstrut-Triasland;NULL;1;N;0
4828;0;1100;355;de;LSG Elsteraue;NULL;1;N;0
4829;0;1100;356;de;LSG Aga-Elster-Tal / Zeitzer Forst;NULL;1;N;0
4830;0;1100;357;de;LSG Elster-Luppe-Aue;NULL;1;N;0
4831;0;1100;358;de;LSG Kuhndorftal;NULL;1;N;0
4832;0;1100;359;de;LSG Leinewehtal;NULL;1;N;0
4833;0;1100;360;de;LSG Kiesgruben Wallendorf/Schladebach;NULL;1;N;0
4834;0;1100;361;de;LSG Fuhenaue;NULL;1;N;0
4835;0;1100;362;de;LSG Laweketal;NULL;1;N;0
4836;0;1100;363;de;LSG Maibachtal;NULL;1;N;0
4837;0;1100;364;de;LSG Mosigkauer Heide;NULL;1;N;0
4838;0;1100;365;de;LSG Finne-Triasland;NULL;1;N;0
4839;0;1100;366;de;LSG Gröster Berge;NULL;1;N;0
4840;0;1100;367;de;LSG Horngrabenniederung;NULL;1;N;0
4841;0;1100;368;de;LSG Muldenaue Pouch-Schwemsal;NULL;1;N;0
4842;0;1100;369;de;LSG Wipperniederung;NULL;1;N;0
4843;0;1100;370;de;LSG Floßgraben;NULL;1;N;0
4844;0;1100;371;de;LSG Müchelner Kalktäler;NULL;1;N;0
4845;0;1100;372;de;LSG Großes Bruch / Auenniederungen;NULL;1;N;0
4846;0;1100;373;de;LSG Großes Bruch;NULL;1;N;0
4847;0;1100;374;de;LSG Helmestausee Berga-Kelbra;NULL;1;N;0
4848;0;1100;375;de;LSG Salzatal;NULL;1;N;0
4849;0;1100;376;de;LSG Lauchagrund;NULL;1;N;0
4850;0;1100;377;de;LSG Westfläming;NULL;1;N;0
4851;0;1100;378;de;LSG Porphyrkuppenlandschaft (Landsberg);NULL;1;N;0
4852;0;1100;379;de;LSG Spitzberg;NULL;1;N;0
4853;0;1100;380;de;LSG Wittenberger Vorfläming / Zahnabachtal;NULL;1;N;0
4854;0;1100;381;de;LSG Oranienbaumer Heide;NULL;1;N;0
4855;0;1100;382;de;LSG Weitzschkerbachtal;NULL;1;N;0
4856;0;1100;383;de;LSG Zerbster Nuthetäler;NULL;1;N;0
4857;0;1100;384;de;LSG Loburger Vorfläming;NULL;1;N;0
4858;0;1100;385;de;LSG Geiselaue;NULL;1;N;0
4859;0;1100;386;de;LSG Hohe Börde;NULL;1;N;0
4860;0;1100;387;de;LSG Elsnigk - Osternienburger Teiche;NULL;1;N;0
4861;0;1100;388;de;LSG Kleinhaldenareal im nörtl. Mansfelder Land;NULL;1;N;0
4862;0;1100;389;de;LSG Elbtal / Crassensee;NULL;1;N;0
4887;0;1350;1;de;Atomgesetz (AtG);NULL;1;N;0
4888;0;1350;2;de;Baugesetzbuch (BauGB);NULL;1;N;0
4889;0;1350;3;de;Bürgerliches Gesetzbuch (BGB);NULL;1;N;0
4890;0;1350;4;de;Bodenschutzgesetz (BodSchG);NULL;1;N;0
4891;0;1350;5;de;Bundesberggesetz (BBergG);NULL;1;N;0
4892;0;1350;8;de;Bundeswaldgesetz (BundeswaldG);NULL;1;N;0
4893;0;1350;9;de;Chemikaliengesetz (ChemG);NULL;1;N;0
4894;0;1350;10;de;Flurbereinigungsgesetz (FlurbG);NULL;1;N;0
4895;0;1350;14;de;Landesabfallgesetz (LAbfG) LSA;NULL;1;N;0
4896;0;1350;15;de;Landesabfallwirtschaftsgesetz (LAbfWG);NULL;1;N;0
4897;0;1350;16;de;Landschaftsgesetz (LG);NULL;1;N;0
4898;0;1350;17;de;Pflanzenschutzgesetz (PflSchG);NULL;1;N;0
4899;0;1350;18;de;Raumordnungsgesetz (ROG);NULL;1;N;0
4900;0;1350;19;de;Strahlenschutzvorsorgegesetz (StrVG);NULL;1;N;0
4901;0;1350;20;de;Tierschutzgesetz (TierSchG);NULL;1;N;0
4902;0;1350;21;de;Umwelthaftungsgesetz (UmweltHG);NULL;1;N;0
4903;0;1350;23;de;Verwaltungsverfahrensgesetz (VwVfG);NULL;1;N;0
4904;0;1350;24;de;Bundeswasserstraßengesetz (WaStrG);NULL;1;N;0
4905;0;1350;25;de;Wasserhaushaltsgesetz (WHG);NULL;1;N;0
4906;0;1350;26;de;Umweltstatistikgesetz (Fass. 21.06.1994);NULL;1;N;0
4907;0;1350;27;de;Umweltstatistikgesetz (Fass. 14.03.1980);NULL;1;N;0
4908;0;1350;29;de;Trinkwasserverordnung (TrinkwV);NULL;1;N;0
4909;0;1350;30;de;Technische Anleitung zur Verwertung, Behandlung und sonstigen Entsorgung von Siedlungsabfällen LSA (TA Siedlungsabfall);NULL;1;N;0
4910;0;1350;31;de;Technische Anleitung zur Verwertung, Behandlung und sonstigen Entsorgung von Abfällen LSA (TA Abfall);NULL;1;N;0
4911;0;1350;32;de;Strahlenschutzverordnung (StrlSchVO);NULL;1;N;0
4912;0;1350;33;de;Richtlinie Emisssinsschutz- und Immissionsschutz - Überwachung kerntechnischer Anlagen;NULL;1;N;0
4913;0;1350;34;de;RdErl. d. ML v. 16.1.1986, GültL 10/66;NULL;1;N;0
4914;0;1350;42;de;Landesraumordnungsprogramm (LROP);NULL;1;N;0
4915;0;1350;43;de;Sicherheitstechnische Regeln des Kerntechnischen Ausschuß (KTA 1508);NULL;1;N;0
4916;0;1350;45;de;Gesetz über eine Holzstatistik;NULL;1;N;0
4917;0;1350;46;de;Gesetz Statistik im Produzierenden Gewerbe;NULL;1;N;0
4918;0;1350;47;de;Gesetz über die Umweltverträglichkeitsprüfung (UVPG);NULL;1;N;0
4919;0;1350;49;de;BundesimmissionsschutzGesetz (BImSchG);NULL;1;N;0
4920;0;1350;51;de;Arbeitsschutzgesetz (ArbSchG);NULL;1;N;0
4921;0;1350;52;de;Anleitung zur Berechnung von Fluglärm (AzB);NULL;1;N;0
4922;0;1350;53;de;Agrarstatistikgesetz (AgrStatG);NULL;1;N;0
4923;0;1350;54;de;Abfallklärschlammverordnung (AbfKlärV);NULL;1;N;0
4924;0;1350;56;de;Abwasserabgabengesetz (AbwAG);NULL;1;N;0
4925;0;1350;57;de;Wasserhaushaltsgesetz (WHG) § 7a;NULL;1;N;0
4926;0;1350;61;de;23. Bundesimmissionsschutzverordnung;NULL;1;N;0
4927;0;1350;62;de;Abfallgesetz (AbfG);NULL;1;N;0
4928;0;1350;63;de;AdV-Plenumsbeschluß von 1994;NULL;1;N;0
4929;0;1350;68;de;BundesimmissionsschutzVerordnung (BimSchV);NULL;1;N;0
4930;0;1350;69;de;ZustVOGewA/R, AIIGO;NULL;1;N;0
4931;0;1350;70;de;Wasserhaushaltsgesetz (WHG) LSA;NULL;1;N;0
4932;0;1350;71;de;Wassergesetz (WG) LSA;NULL;1;N;0
4933;0;1350;72;de;Vw.vereinb.(veröff.MBl.LSA 67/93,S.2362);NULL;1;N;0
4934;0;1350;73;de;Verordnung über den Hochwassermeldedienst;NULL;1;N;0
4935;0;1350;74;de;VermKatG, DVO VermKatG LSA, VermKostVO LSA;NULL;1;N;0
4936;0;1350;75;de;VermKatG LSA, VermKostVO LSA;NULL;1;N;0
4937;0;1350;76;de;VermKatG LSA, DVO VermKatG LSA, VermKostVO LSA;NULL;1;N;0
4938;0;1350;77;de;Vermessungs- und Katastergesetz (VermKatG) LSA;NULL;1;N;0
4939;0;1350;79;de;Verordnung über Anlagen zum Umgang mit wassergefährdenden Stoffen LSA (VAwS);NULL;1;N;0
4940;0;1350;81;de;UntersuchungsgebietsVerordnung LSA;NULL;1;N;0
4941;0;1350;82;de;Umweltinformationsgesetz (UIG);NULL;1;N;0
4942;0;1350;84;de;Straßengesetz (StrG) LSA;NULL;1;N;0
4943;0;1350;85;de;Strahlenschutzvorsorgegesetz (StrVG) § 3;NULL;1;N;0
4944;0;1350;86;de;Schutzgebietskonzept;NULL;1;N;0
4945;0;1350;87;de;Runderlaß der MUN 28.06.1994;NULL;1;N;0
4946;0;1350;88;de;Richtl.z.Emiss/Immiss-überw.kerntech.Anl;NULL;1;N;0
4947;0;1350;89;de;RE,RZ,ZV,ZE-Was(Rd.Erl.MU)VVz §44 LHOLSA;NULL;1;N;0
4948;0;1350;90;de;RE d.MUN v.28.6.94 MBl.LSA 54/94, S.1913;NULL;1;N;0
4949;0;1350;91;de;Pflege- und Entwicklungspläne;NULL;1;N;0
4950;0;1350;101;de;Managementpläne;NULL;1;N;0
4951;0;1350;102;de;LHO v. 40.04.91 und deren VV-GR, VIS;NULL;1;N;0
4952;0;1350;105;de;Lagerstättengesetz (LagerstG) LSA;NULL;1;N;0
4953;0;1350;106;de;Krw-/AbfG, AbfG LSA, BlmschG;NULL;1;N;0
4954;0;1350;108;de;Kreislaufwirtschafts- und Abfallgesetz LSA (KrW-/AbfG);NULL;1;N;0
4955;0;1350;110;de;GO LSA, Krw-/AbfG, AbfG LSA, BlmschG;NULL;1;N;0
4956;0;1350;111;de;Gentechnikgesetz (GenTG);NULL;1;N;0
4957;0;1350;112;de;Gemeinsamer Runderlass MW und MU vom 06.09.1995;NULL;1;N;0
4958;0;1350;113;de;Emissionserklär.-vero., MB 31.8.92,37/92;NULL;1;N;0
4959;0;1350;114;de;ChemVerbotV u.Anhang zu §1 d.ChemVerbotV;NULL;1;N;0
4960;0;1350;115;de;Bundesnaturschutzgesetz (BNatSchG);NULL;1;N;0
4961;0;1350;116;de;Bundesbergbaugesetz und WGLSA;NULL;1;N;0
4962;0;1350;117;de;Bodenschutzverordnung (BodSchV);NULL;1;N;0
4963;0;1350;118;de;Bioabfallverordnung (BioAbfV);NULL;1;N;0
4964;0;1350;120;de;Bau- und Raumordnungsgesetz (BauROG) 1998;NULL;1;N;0
4965;0;1350;121;de;Atomgesetz/Strahlenschutzverordnung;NULL;1;N;0
4966;0;1350;122;de;Anweisung Straßeninformationsbank (ASB);NULL;1;N;0
4967;0;1350;123;de;Abfallverbringungsgesetz (AbfverbrG);NULL;1;N;0
4968;0;1350;124;de;Abfallgesetz (AbfG) LSA 10.03.98;NULL;1;N;0
4969;0;1350;125;de;Wassergesetz (WG) LSA § 5(4, 5 ) in Verbindung mit §§ 4, 6;NULL;1;N;0
4970;0;1350;126;de;Landeshaushaltsordnung (LHO) LSA § 44;NULL;1;N;0
4971;0;1350;128;de;Wassergesetz (WG) LSA §§ 48 - 53 ;NULL;1;N;0
4972;0;1350;129;de;Abfallgesetz (AbfG) LSA 10.03.98 §§ 27-29 ;NULL;1;N;0
4973;0;1350;130;de;Naturschutzgesetzes (NatSchG) LSA §§ 20,26&27;NULL;1;N;0
4974;0;1350;131;de;Wassergesetz (WG) LSA §§ 163 - 169;NULL;1;N;0
4975;0;1350;132;de;BundesimmissionsschutzGesetz (BImSchG) §§ 1 und 47;NULL;1;N;0
4976;0;1350;133;de;Bodenschutz-AusführungsGesetz (BodSchAG) LSA § 9;NULL;1;N;0
4977;0;1350;134;de;Wassergesetz (WG) LSA § 54;NULL;1;N;0
4978;0;1350;135;de;Wassergesetz (WG) LSA § 48;NULL;1;N;0
4979;0;1350;137;de;BundesimmissionsschutzGesetz (BImSchG) § 47a;NULL;1;N;0
4980;0;1350;138;de;BundesimmissionsschutzVerordnung (BImSchG) § 47;NULL;1;N;0
4981;0;1350;139;de;BundesimmissionsschutzGesetz (BImSchG) § 46;NULL;1;N;0
4982;0;1350;140;de;Abfallgesetz (AbfG) LSA 10.03.98 § 29 ;NULL;1;N;0
4983;0;1350;141;de;Abfallgesetz (AbfG) LSA 10.03.98 § 27 ;NULL;1;N;0
4984;0;1350;142;de;Chemikaliengesetz (ChemG) § 19 a ;NULL;1;N;0
4985;0;1350;143;de;Wassergesetz (WG) LSA § 183;NULL;1;N;0
4986;0;1350;144;de;Wassergesetz (WG) LSA § 186;NULL;1;N;0
4987;0;1350;145;de;Landesplanungsgesetz (LplG) LSA § 12;NULL;1;N;0
4988;0;1350;146;de;Naturschutzgesetz (NatSchG) LSA;NULL;1;N;0
4989;0;1350;151;de;Naturschutzgesetz LSA §§ 22, 26 & 27;NULL;1;N;0
4990;0;1350;154;de;Landesplanungsgesetz (LplG) LSA;NULL;1;N;0
4991;0;1350;155;de;Richtlinie zur Emissions- und Immissionsüberwachung (REI);NULL;1;N;0
4992;0;1350;156;de;Landeshaushaltsordnung (LHO) LSA vom 30.04.91 und deren VV-GR, VIS;NULL;1;N;0
4993;0;1350;157;de;Kreislaufwirtschafts- und Abfallgesetz LSA (KrW-/AbfG) §§ 40 ff.;NULL;1;N;0
4994;0;1350;158;de;Landeshaushaltsordnung (LHO) § 44;NULL;1;N;0
4995;0;1350;159;de;Umsetzung des Wasserhaushaltsgesetzes (WHG) im LSA;NULL;1;N;0
4996;0;1350;160;de;Kreislaufwirtschafts- und Abfallgesetz LSA (KrW-/AbfG);NULL;1;N;0
4997;0;1350;161;de;§120 Wassergesetz LSA;NULL;1;N;0
4998;0;1370;1;de;CDS;NULL;1;N;0
5013;0;3535;1;de;von Drachenfels 94;NULL;1;N;0
5014;0;3555;1;de;Ganzflächige Biotopkartierung 94;NULL;1;N;0
5015;0;3561;1;de;Nienburg (Weser);NULL;1;N;0
5016;0;3561;2;de;Damme (Dümmer);NULL;1;N;0
